재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기 3분기 3개월,당기 3분기 누적,전기 3분기 3개월,전기 3분기 누적,전기,전전기
"손익계산서, 기능별 분류 - 별도재무제표",[028150],GS홈쇼핑,코스닥시장상장법인,602,텔레비전 방송업,12,2017-09-30,3분기보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,8126009776,31082791024,6801788146,22201131183,,
"손익계산서, 기능별 분류 - 별도재무제표",[028150],GS홈쇼핑,코스닥시장상장법인,602,텔레비전 방송업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLoss,당기순이익(손실),24778576618,65154856422,20708330904,70869270795,,
"손익계산서, 기능별 분류 - 별도재무제표",[028150],GS홈쇼핑,코스닥시장상장법인,602,텔레비전 방송업,12,2017-09-30,3분기보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[028150],GS홈쇼핑,코스닥시장상장법인,602,텔레비전 방송업,12,2017-09-30,3분기보고서,KRW,ifrs_BasicEarningsLossPerShare,   기본주당이익(손실),3988,10669,3369,11495,,
"손익계산서, 기능별 분류 - 별도재무제표",[028150],GS홈쇼핑,코스닥시장상장법인,602,텔레비전 방송업,12,2017-09-30,3분기보고서,KRW,ifrs_DilutedEarningsLossPerShare,   희석주당이익(손실),3988,10669,3369,11495,,
"손익계산서, 기능별 분류 - 별도재무제표",[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_Revenue,수익(매출액),36997150542,1.09399E+11,37057115248,1.15128E+11,,
"손익계산서, 기능별 분류 - 별도재무제표",[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_CostOfSales,매출원가,30772240116,93892405929,31988065364,99998345132,,
"손익계산서, 기능별 분류 - 별도재무제표",[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_GrossProfit,매출총이익,6224910426,15506948236,5069049884,15130134233,,
"손익계산서, 기능별 분류 - 별도재무제표",[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,2607273463,5286224177,1314710388,3988876171,,
"손익계산서, 기능별 분류 - 별도재무제표",[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),3617636963,10220724059,3754339496,11141258062,,
"손익계산서, 기능별 분류 - 별도재무제표",[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceIncome,금융수익,1248941700,1407317683,671129985,1626788371,,
"손익계산서, 기능별 분류 - 별도재무제표",[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceCosts,금융원가,682422260,3101924358,2638993936,4351941323,,
"손익계산서, 기능별 분류 - 별도재무제표",[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,dart_OtherGains,기타이익,30702807,568687116,-43888017,890254440,,
"손익계산서, 기능별 분류 - 별도재무제표",[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,dart_OtherLosses,기타손실,7968111,49148672,5693906,58421748,,
"손익계산서, 기능별 분류 - 별도재무제표",[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),4206891099,9045655828,1736893622,9247937802,,
"손익계산서, 기능별 분류 - 별도재무제표",[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,660840381,1716385270,272851261,1402835016,,
"손익계산서, 기능별 분류 - 별도재무제표",[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLoss,당기순이익(손실),3546050718,7329270558,1464042361,7845102786,,
"손익계산서, 기능별 분류 - 별도재무제표",[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_BasicEarningsLossPerShare,   기본주당이익(손실),308,637,127,682,,
"손익계산서, 기능별 분류 - 별도재무제표",[083470],KJ프리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_Revenue,수익(매출액),15607438764,57890948992,18491010468,56143664933,,
"손익계산서, 기능별 분류 - 별도재무제표",[083470],KJ프리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_CostOfSales,매출원가,12828363857,49434127117,15299161062,43405511273,,
"손익계산서, 기능별 분류 - 별도재무제표",[083470],KJ프리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_GrossProfit,매출총이익,2779074907,8456821875,3191849406,12738153660,,
"손익계산서, 기능별 분류 - 별도재무제표",[083470],KJ프리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2017-09-30,3분기보고서,KRW,entity00475718_udf_IS_20171023154341634_IncomeStatementAbstract,연구개발비,565505816,1984573850,1209700691,4267739680,,
"손익계산서, 기능별 분류 - 별도재무제표",[083470],KJ프리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2017-09-30,3분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,1710497334,5628357008,1927516046,6149283242,,
"손익계산서, 기능별 분류 - 별도재무제표",[083470],KJ프리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2017-09-30,3분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),503071757,843891017,54632669,2321130738,,
"손익계산서, 기능별 분류 - 별도재무제표",[083470],KJ프리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceIncome,금융수익,1205416977,2124771464,703903539,1658510678,,
"손익계산서, 기능별 분류 - 별도재무제표",[083470],KJ프리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2017-09-30,3분기보고서,KRW,dart_InterestIncomeFinanceIncome,   이자수익,219084576,480677327,78602563,202668173,,
"손익계산서, 기능별 분류 - 별도재무제표",[083470],KJ프리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2017-09-30,3분기보고서,KRW,dart_GainsOnForeignCurrencyTransactionsFiancialIncome,   외환차익(금융수익),146444306,1065357860,196949495,964118813,,
"손익계산서, 기능별 분류 - 별도재무제표",[083470],KJ프리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2017-09-30,3분기보고서,KRW,dart_GainsOnForeignExchangeTranslationsFinancialIncome,   외화환산이익(금융수익),839888095,578736277,428351481,491723692,,
"손익계산서, 기능별 분류 - 별도재무제표",[083470],KJ프리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceCosts,금융비용,1215257890,4657351871,2620088810,4226034326,,
"손익계산서, 기능별 분류 - 별도재무제표",[083470],KJ프리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2017-09-30,3분기보고서,KRW,dart_InterestExpenseFinanceExpense,   이자비용,373577577,987815845,176408188,629124285,,
"손익계산서, 기능별 분류 - 별도재무제표",[083470],KJ프리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2017-09-30,3분기보고서,KRW,dart_LossesOnForeignCurrencyTransactionsFiancialExpense,   외환차손(금융원가),841680313,3539008815,901906357,1471443702,,
"손익계산서, 기능별 분류 - 별도재무제표",[083470],KJ프리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2017-09-30,3분기보고서,KRW,dart_LossesOnForeignExchangeTranslationsFinancialExpense,   외화환산손실(금융원가),0,130527211,1541774265,2125466339,,
"손익계산서, 기능별 분류 - 별도재무제표",[083470],KJ프리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2017-09-30,3분기보고서,KRW,dart_OtherGains,기타영업외수익,151059454,5241640301,45116520,278552526,,
"손익계산서, 기능별 분류 - 별도재무제표",[083470],KJ프리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2017-09-30,3분기보고서,KRW,dart_OtherLosses,기타영업외비용(지분법손실),23001507,120270703,31791305,55211729,,
"손익계산서, 기능별 분류 - 별도재무제표",[083470],KJ프리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),621288791,3432680208,-1848227387,-23052113,,
"손익계산서, 기능별 분류 - 별도재무제표",[083470],KJ프리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,0,341604957,0,204265863,,
"손익계산서, 기능별 분류 - 별도재무제표",[083470],KJ프리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLoss,당기순이익(손실),621288791,3091075251,-1848227387,-227317976,,
"손익계산서, 기능별 분류 - 별도재무제표",[083470],KJ프리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[083470],KJ프리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_BasicEarningsLossPerShare,   기본주당이익(손실),29,146,-90,-11,,
"손익계산서, 기능별 분류 - 별도재무제표",[083470],KJ프리텍,코스닥시장상장법인,222,플라스틱제품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_DilutedEarningsLossPerShare,   희석주당이익(손실),29,143,-90,-11,,
"손익계산서, 기능별 분류 - 별도재무제표",[036030],KTH,코스닥시장상장법인,612,전기 통신업,12,2017-09-30,3분기보고서,KRW,ifrs_Revenue,수익(매출액),55431510994,1.64631E+11,47208777346,1.38455E+11,,
"손익계산서, 기능별 분류 - 별도재무제표",[036030],KTH,코스닥시장상장법인,612,전기 통신업,12,2017-09-30,3분기보고서,KRW,ifrs_CostOfSales,매출원가,51801960007,1.53468E+11,43142924590,1.27054E+11,,
"손익계산서, 기능별 분류 - 별도재무제표",[036030],KTH,코스닥시장상장법인,612,전기 통신업,12,2017-09-30,3분기보고서,KRW,ifrs_GrossProfit,매출총이익,3629550987,11162942826,4065852756,11401005722,,
"손익계산서, 기능별 분류 - 별도재무제표",[036030],KTH,코스닥시장상장법인,612,전기 통신업,12,2017-09-30,3분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,2450666073,7647457153,2242171960,7146334911,,
"손익계산서, 기능별 분류 - 별도재무제표",[036030],KTH,코스닥시장상장법인,612,전기 통신업,12,2017-09-30,3분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),1178884914,3515485673,1823680796,4254670811,,
"손익계산서, 기능별 분류 - 별도재무제표",[036030],KTH,코스닥시장상장법인,612,전기 통신업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceIncome,금융수익,295610511,1300022968,290356065,1485261735,,
"손익계산서, 기능별 분류 - 별도재무제표",[036030],KTH,코스닥시장상장법인,612,전기 통신업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceCosts,금융원가,14109142,174840612,36802369,52476901,,
"손익계산서, 기능별 분류 - 별도재무제표",[036030],KTH,코스닥시장상장법인,612,전기 통신업,12,2017-09-30,3분기보고서,KRW,dart_OtherGains,기타이익,165355460,211141313,74266137,399703281,,
"손익계산서, 기능별 분류 - 별도재무제표",[036030],KTH,코스닥시장상장법인,612,전기 통신업,12,2017-09-30,3분기보고서,KRW,dart_OtherLosses,기타손실,420787657,1463939685,370564932,2836159374,,
"손익계산서, 기능별 분류 - 별도재무제표",[036030],KTH,코스닥시장상장법인,612,전기 통신업,12,2017-09-30,3분기보고서,KRW,ifrs_OtherIncomeExpenseFromSubsidiariesJointlyControlledEntitiesAndAssociates,"종속기업, 공동지배기업과 관계기업으로부터의 기타수익(비용)",14736604,106303786,-7317887,-20991922,,
"손익계산서, 기능별 분류 - 별도재무제표",[036030],KTH,코스닥시장상장법인,612,전기 통신업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),1219690690,3494173443,1773617810,3230007630,,
"손익계산서, 기능별 분류 - 별도재무제표",[036030],KTH,코스닥시장상장법인,612,전기 통신업,12,2017-09-30,3분기보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,1664344385,1829026745,512220918,1573621367,,
"손익계산서, 기능별 분류 - 별도재무제표",[036030],KTH,코스닥시장상장법인,612,전기 통신업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLoss,당기순이익(손실),-444653695,1665146698,1261396892,1656386263,,
"손익계산서, 기능별 분류 - 별도재무제표",[036030],KTH,코스닥시장상장법인,612,전기 통신업,12,2017-09-30,3분기보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,
"손익계산서, 기능별 분류 - 별도재무제표",[036030],KTH,코스닥시장상장법인,612,전기 통신업,12,2017-09-30,3분기보고서,KRW,ifrs_BasicEarningsLossPerShare,   기본주당이익(손실),-12,47,35,46,,
"손익계산서, 기능별 분류 - 별도재무제표",[060370],KT서브마린,코스닥시장상장법인,423,전기 및 통신 공사업,12,2017-09-30,3분기보고서,KRW,ifrs_Revenue,매출액,22839385049,59415587361,19046366168,65212894110,,
"손익계산서, 기능별 분류 - 별도재무제표",[060370],KT서브마린,코스닥시장상장법인,423,전기 및 통신 공사업,12,2017-09-30,3분기보고서,KRW,ifrs_CostOfSales,매출원가,18186296413,46616681870,17743124281,55223554972,,
"손익계산서, 기능별 분류 - 별도재무제표",[060370],KT서브마린,코스닥시장상장법인,423,전기 및 통신 공사업,12,2017-09-30,3분기보고서,KRW,ifrs_GrossProfit,매출총이익,4653088636,12798905491,1303241887,9989339138,,
"손익계산서, 기능별 분류 - 별도재무제표",[060370],KT서브마린,코스닥시장상장법인,423,전기 및 통신 공사업,12,2017-09-30,3분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,1052068702,3470145779,967361964,3331690680,,
"손익계산서, 기능별 분류 - 별도재무제표",[060370],KT서브마린,코스닥시장상장법인,423,전기 및 통신 공사업,12,2017-09-30,3분기보고서,KRW,dart_OperatingIncomeLoss,영업이익,3601019934,9328759712,335879923,6657648458,,
"손익계산서, 기능별 분류 - 별도재무제표",[060370],KT서브마린,코스닥시장상장법인,423,전기 및 통신 공사업,12,2017-09-30,3분기보고서,KRW,dart_OtherGains,기타수익,47292432,178135000,-101012815,130879726,,
"손익계산서, 기능별 분류 - 별도재무제표",[060370],KT서브마린,코스닥시장상장법인,423,전기 및 통신 공사업,12,2017-09-30,3분기보고서,KRW,dart_OtherLosses,기타비용,-7699879,61607721,122416092,712215531,,
