재무제표종류,종목코드,회사명,시장구분,업종,업종명,결산월,결산기준일,보고서종류,통화,항목코드,항목명,당기 3분기 3개월,당기 3분기 누적,전기 3분기 3개월,전기 3분기 누적,전기,전전기
"손익계산서, 기능별 분류 - 연결재무제표",[006360],GS건설,유가증권시장상장법인,411,건물 건설업,12,2017-09-30,3분기보고서,KRW,entity00120030_udf_IS_20171189464915_ProfitLoss,   지배기업의 소유주에게 귀속되는 당기순이익(손실),-9949668849,-69394473806,-19307764048,-6084901550,,
"손익계산서, 기능별 분류 - 연결재무제표",[006360],GS건설,유가증권시장상장법인,411,건물 건설업,12,2017-09-30,3분기보고서,KRW,entity00120030_udf_IS_201711894652175_ProfitLoss,   비지배지분에 귀속되는 당기순이익(손실),1560774603,3955591519,612091464,2944374455,,
"손익계산서, 기능별 분류 - 연결재무제표",[006360],GS건설,유가증권시장상장법인,411,건물 건설업,12,2017-09-30,3분기보고서,KRW,ifrs_EarningsPerShareAbstract,지배기업의 소유주에게 귀속되는 지분에 대한 기본 및 희석주당이익(손실),,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[006360],GS건설,유가증권시장상장법인,411,건물 건설업,12,2017-09-30,3분기보고서,KRW,ifrs_BasicEarningsLossPerShare,   기본주당이익(손실),-148,-1011,-284,-105,,
"손익계산서, 기능별 분류 - 연결재무제표",[006360],GS건설,유가증권시장상장법인,411,건물 건설업,12,2017-09-30,3분기보고서,KRW,ifrs_DilutedEarningsLossPerShare,   희석주당이익(손실),-148,-1011,-320,-157,,
"손익계산서, 기능별 분류 - 연결재무제표",[001250],GS글로벌,유가증권시장상장법인,468,상품 종합 도매업,12,2017-09-30,3분기보고서,KRW,ifrs_Revenue,수익(매출액),9.08157E+11,2.52554E+12,5.97373E+11,1.78312E+12,,
"손익계산서, 기능별 분류 - 연결재무제표",[001250],GS글로벌,유가증권시장상장법인,468,상품 종합 도매업,12,2017-09-30,3분기보고서,KRW,dart_RevenueFromSaleOfGoodsMerchandise,   상품매출액,8.87897E+11,2.37011E+12,5.11343E+11,1.56993E+12,,
"손익계산서, 기능별 분류 - 연결재무제표",[001250],GS글로벌,유가증권시장상장법인,468,상품 종합 도매업,12,2017-09-30,3분기보고서,KRW,dart_RevenueFromSaleOfGoodsProduct,   제품매출액,7986174511,1.17903E+11,72403370017,1.68508E+11,,
"손익계산서, 기능별 분류 - 연결재무제표",[001250],GS글로벌,유가증권시장상장법인,468,상품 종합 도매업,12,2017-09-30,3분기보고서,KRW,dart_RevenueFromRenderingOfServicesCommission,   수수료매출,12274416448,37520545681,13627200247,44675743543,,
"손익계산서, 기능별 분류 - 연결재무제표",[001250],GS글로벌,유가증권시장상장법인,468,상품 종합 도매업,12,2017-09-30,3분기보고서,KRW,ifrs_CostOfSales,매출원가,8.67264E+11,2.40936E+12,5.69229E+11,1.69868E+12,,
"손익계산서, 기능별 분류 - 연결재무제표",[001250],GS글로벌,유가증권시장상장법인,468,상품 종합 도매업,12,2017-09-30,3분기보고서,KRW,dart_CostOfSalesFromSaleOfGoodsMerchandises,   상품매출원가,8.60483E+11,2.28922E+12,5.11556E+11,1.53724E+12,,
"손익계산서, 기능별 분류 - 연결재무제표",[001250],GS글로벌,유가증권시장상장법인,468,상품 종합 도매업,12,2017-09-30,3분기보고서,KRW,dart_CostOfSalesFromSaleOfGoodsProduct,   제품매출원가,234014467,90308442397,44705951491,1.19723E+11,,
"손익계산서, 기능별 분류 - 연결재무제표",[001250],GS글로벌,유가증권시장상장법인,468,상품 종합 도매업,12,2017-09-30,3분기보고서,KRW,dart_CostOfSalesFromRenderingOfServicesCommission,   수수료매출원가,6546973307,29832037621,12966922663,41712267883,,
"손익계산서, 기능별 분류 - 연결재무제표",[001250],GS글로벌,유가증권시장상장법인,468,상품 종합 도매업,12,2017-09-30,3분기보고서,KRW,ifrs_GrossProfit,매출총이익,40893561733,1.16181E+11,28144070378,84436822864,,
"손익계산서, 기능별 분류 - 연결재무제표",[001250],GS글로벌,유가증권시장상장법인,468,상품 종합 도매업,12,2017-09-30,3분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,26041987369,74160794828,20411705623,59759126103,,
"손익계산서, 기능별 분류 - 연결재무제표",[001250],GS글로벌,유가증권시장상장법인,468,상품 종합 도매업,12,2017-09-30,3분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),14851574364,42019953096,7732364755,24677696761,,
"손익계산서, 기능별 분류 - 연결재무제표",[001250],GS글로벌,유가증권시장상장법인,468,상품 종합 도매업,12,2017-09-30,3분기보고서,KRW,dart_OtherGains,기타이익,20759826829,98097447530,38163471853,1.07022E+11,,
"손익계산서, 기능별 분류 - 연결재무제표",[001250],GS글로벌,유가증권시장상장법인,468,상품 종합 도매업,12,2017-09-30,3분기보고서,KRW,dart_OtherLosses,기타손실,25263791439,99850332750,35220393069,1.01958E+11,,
"손익계산서, 기능별 분류 - 연결재무제표",[001250],GS글로벌,유가증권시장상장법인,468,상품 종합 도매업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceIncome,금융수익,287072724,896177456,223236658,1313977741,,
"손익계산서, 기능별 분류 - 연결재무제표",[001250],GS글로벌,유가증권시장상장법인,468,상품 종합 도매업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceCosts,금융원가,5087634907,15872728650,4539374000,13078204767,,
"손익계산서, 기능별 분류 - 연결재무제표",[001250],GS글로벌,유가증권시장상장법인,468,상품 종합 도매업,12,2017-09-30,3분기보고서,KRW,entity00138190_udf_IS_2017111154728627_IncomeStatementAbstract,관계기업관련손익,-70024067,339283983,-2305251,607585864,,
"손익계산서, 기능별 분류 - 연결재무제표",[001250],GS글로벌,유가증권시장상장법인,468,상품 종합 도매업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),5477023504,25629800665,6357000946,18585056796,,
"손익계산서, 기능별 분류 - 연결재무제표",[001250],GS글로벌,유가증권시장상장법인,468,상품 종합 도매업,12,2017-09-30,3분기보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,509753083,3699490881,1045011661,1593422950,,
"손익계산서, 기능별 분류 - 연결재무제표",[001250],GS글로벌,유가증권시장상장법인,468,상품 종합 도매업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLoss,당기순이익(손실),4967270421,21930309784,5311989285,16991633846,,
"손익계산서, 기능별 분류 - 연결재무제표",[001250],GS글로벌,유가증권시장상장법인,468,상품 종합 도매업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossAttributableToAbstract,당기순이익(손실)의 귀속 [abstract],,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[001250],GS글로벌,유가증권시장상장법인,468,상품 종합 도매업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossAttributableToOwnersOfParent,   지배기업의 소유주에게 귀속되는 당기순이익(손실),4783599322,20422061239,4616382153,16374944111,,
"손익계산서, 기능별 분류 - 연결재무제표",[001250],GS글로벌,유가증권시장상장법인,468,상품 종합 도매업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossAttributableToNoncontrollingInterests,   비지배지분에 귀속되는 당기순이익(손실),183671099,1508248545,695607132,616689735,,
"손익계산서, 기능별 분류 - 연결재무제표",[001250],GS글로벌,유가증권시장상장법인,468,상품 종합 도매업,12,2017-09-30,3분기보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[001250],GS글로벌,유가증권시장상장법인,468,상품 종합 도매업,12,2017-09-30,3분기보고서,KRW,ifrs_BasicEarningsLossPerShare,   기본주당이익(손실),58,248,56,370,,
"손익계산서, 기능별 분류 - 연결재무제표",[028150],GS홈쇼핑,코스닥시장상장법인,602,텔레비전 방송업,12,2017-09-30,3분기보고서,KRW,ifrs_Revenue,수익(매출액),2.58449E+11,8.08817E+11,2.57966E+11,8.06614E+11,,
"손익계산서, 기능별 분류 - 연결재무제표",[028150],GS홈쇼핑,코스닥시장상장법인,602,텔레비전 방송업,12,2017-09-30,3분기보고서,KRW,ifrs_CostOfSales,매출원가,26938995394,75786054349,33343399557,1.06361E+11,,
"손익계산서, 기능별 분류 - 연결재무제표",[028150],GS홈쇼핑,코스닥시장상장법인,602,텔레비전 방송업,12,2017-09-30,3분기보고서,KRW,ifrs_GrossProfit,매출총이익,2.3151E+11,7.33031E+11,2.24622E+11,7.00254E+11,,
"손익계산서, 기능별 분류 - 연결재무제표",[028150],GS홈쇼핑,코스닥시장상장법인,602,텔레비전 방송업,12,2017-09-30,3분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,2.01753E+11,6.30746E+11,2.01217E+11,6.18865E+11,,
"손익계산서, 기능별 분류 - 연결재무제표",[028150],GS홈쇼핑,코스닥시장상장법인,602,텔레비전 방송업,12,2017-09-30,3분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),29756941123,1.02286E+11,23405542496,81389241352,,
"손익계산서, 기능별 분류 - 연결재무제표",[028150],GS홈쇼핑,코스닥시장상장법인,602,텔레비전 방송업,12,2017-09-30,3분기보고서,KRW,dart_OtherGains,기타이익,96044957,241712693,78110534,324546591,,
"손익계산서, 기능별 분류 - 연결재무제표",[028150],GS홈쇼핑,코스닥시장상장법인,602,텔레비전 방송업,12,2017-09-30,3분기보고서,KRW,dart_OtherLosses,기타손실,603946304,1121991138,803742342,2947070975,,
"손익계산서, 기능별 분류 - 연결재무제표",[028150],GS홈쇼핑,코스닥시장상장법인,602,텔레비전 방송업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceIncome,금융수익,3083817011,10697754168,4235012547,18187822496,,
"손익계산서, 기능별 분류 - 연결재무제표",[028150],GS홈쇼핑,코스닥시장상장법인,602,텔레비전 방송업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceCosts,금융비용,164203190,533138205,139599739,346791004,,
"손익계산서, 기능별 분류 - 연결재무제표",[028150],GS홈쇼핑,코스닥시장상장법인,602,텔레비전 방송업,12,2017-09-30,3분기보고서,KRW,entity00207755_udf_IS_2017112153316615_IncomeStatementAbstract,종속기업투자주식처분이익,101367737,101367737,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[028150],GS홈쇼핑,코스닥시장상장법인,602,텔레비전 방송업,12,2017-09-30,3분기보고서,KRW,entity00207755_udf_IS_2017112152458201_IncomeStatementAbstract,관계기업손익,-2453375976,-12391233300,-5468387974,-4317456200,,
"손익계산서, 기능별 분류 - 연결재무제표",[028150],GS홈쇼핑,코스닥시장상장법인,602,텔레비전 방송업,12,2017-09-30,3분기보고서,KRW,entity00207755_udf_IS_2017112152616168_udf_IS_2017112152458201_IncomeStatementAbstract,   관계기업손익에 대한 지분,-2453375976,-6851558449,-5468387974,-5466069238,,
"손익계산서, 기능별 분류 - 연결재무제표",[028150],GS홈쇼핑,코스닥시장상장법인,602,텔레비전 방송업,12,2017-09-30,3분기보고서,KRW,entity00207755_udf_IS_2017112152628850_udf_IS_2017112152458201_IncomeStatementAbstract,   관계기업투자주식처분손익,0,-547793219,0,1148613038,,
"손익계산서, 기능별 분류 - 연결재무제표",[028150],GS홈쇼핑,코스닥시장상장법인,602,텔레비전 방송업,12,2017-09-30,3분기보고서,KRW,entity00207755_udf_IS_2017112152630906_udf_IS_2017112152458201_IncomeStatementAbstract,   관계기업투자주식손상차손,0,-4991881632,0,0,,
"손익계산서, 기능별 분류 - 연결재무제표",[028150],GS홈쇼핑,코스닥시장상장법인,602,텔레비전 방송업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),29816645358,99280065327,21306935522,92290292260,,
"손익계산서, 기능별 분류 - 연결재무제표",[028150],GS홈쇼핑,코스닥시장상장법인,602,텔레비전 방송업,12,2017-09-30,3분기보고서,KRW,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,8049084462,30999270757,6789794313,22134664520,,
"손익계산서, 기능별 분류 - 연결재무제표",[028150],GS홈쇼핑,코스닥시장상장법인,602,텔레비전 방송업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLoss,당기순이익(손실),21767560896,68280794570,14517141209,70155627740,,
"손익계산서, 기능별 분류 - 연결재무제표",[028150],GS홈쇼핑,코스닥시장상장법인,602,텔레비전 방송업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossAttributableToAbstract,당기순이익(손실)의 귀속 [abstract],,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[028150],GS홈쇼핑,코스닥시장상장법인,602,텔레비전 방송업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossAttributableToOwnersOfParent,   지배기업 소유주지분 당기순이익(손실),21861813607,68468787283,14560037729,70224006655,,
"손익계산서, 기능별 분류 - 연결재무제표",[028150],GS홈쇼핑,코스닥시장상장법인,602,텔레비전 방송업,12,2017-09-30,3분기보고서,KRW,ifrs_ProfitLossAttributableToNoncontrollingInterests,   비지배지분 당기순이익(손실),-94252711,-187992713,-42896520,-68378915,,
"손익계산서, 기능별 분류 - 연결재무제표",[028150],GS홈쇼핑,코스닥시장상장법인,602,텔레비전 방송업,12,2017-09-30,3분기보고서,KRW,ifrs_EarningsPerShareAbstract,주당이익 [abstract],,,,,,
"손익계산서, 기능별 분류 - 연결재무제표",[028150],GS홈쇼핑,코스닥시장상장법인,602,텔레비전 방송업,12,2017-09-30,3분기보고서,KRW,ifrs_BasicEarningsLossPerShare,   기본주당이익(손실),3518,11212,2368,11391,,
"손익계산서, 기능별 분류 - 연결재무제표",[028150],GS홈쇼핑,코스닥시장상장법인,602,텔레비전 방송업,12,2017-09-30,3분기보고서,KRW,ifrs_DilutedEarningsLossPerShare,   희석주당이익(손실),3518,11212,2368,11391,,
"손익계산서, 기능별 분류 - 연결재무제표",[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_Revenue,수익(매출액),41682537176,1.18503E+11,40197474890,1.21125E+11,,
"손익계산서, 기능별 분류 - 연결재무제표",[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_CostOfSales,매출원가,34925047196,1.00294E+11,34340914250,1.04683E+11,,
"손익계산서, 기능별 분류 - 연결재무제표",[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_GrossProfit,매출총이익,6757489980,18208542917,5856560640,16441778066,,
"손익계산서, 기능별 분류 - 연결재무제표",[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,2788057651,6597064404,2088293458,6026330391,,
"손익계산서, 기능별 분류 - 연결재무제표",[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,dart_OperatingIncomeLoss,영업이익(손실),3969432329,11611478513,3768267182,10415447675,,
"손익계산서, 기능별 분류 - 연결재무제표",[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceIncome,금융수익,1344813663,2325472980,784735219,1892010339,,
"손익계산서, 기능별 분류 - 연결재무제표",[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,ifrs_FinanceCosts,금융원가,706783076,3265676937,2755374272,5282606027,,
"손익계산서, 기능별 분류 - 연결재무제표",[024120],KB오토시스,코스닥시장상장법인,303,자동차 신품 부품 제조업,12,2017-09-30,3분기보고서,KRW,dart_OtherGains,기타이익,-8886375,396621093,-88597134,694898451,,
